nhru_v1_1,i,j,wght
1605,82,138,0.05633897081167591
1605,83,137,0.07823836474985994
1605,82,137,0.07818282034177702
1605,81,137,0.06904362732095663
1605,83,136,0.07190538711666562
1605,82,136,0.07510245083472421
1605,81,136,0.03359615087840883
1605,82,135,0.009938078321260958
1605,81,138,0.0744813702041835
1605,80,138,0.020043528073040093
1605,80,137,0.03770505001328485
1605,80,136,0.0010041414394066643
1605,81,135,0.00694459765368832
1606,81,129,0.10485445467615016
1606,81,128,0.03844094261536081
1606,78,130,0.015228272987589062
1606,79,131,0.011287963941398246
1606,81,130,0.10147807545412031
1606,80,130,0.154706076802313
1606,79,130,0.1992677371832157
1606,80,129,0.2057565035240248
1606,79,129,0.10913470022474313
1606,80,128,0.05830286096037633
1606,79,128,0.0015424116307080902
1607,79,122,0.0828872064467515
1607,79,121,0.017473118786659133
1607,78,120,0.13372718094761285
1607,78,123,0.004300269961225829
1607,78,122,0.16220674867238927
1607,77,122,0.048618202217400874
1607,78,121,0.15989007663703433
1607,77,121,0.012523272025020847
1607,77,120,0.14988745998370795
1607,78,119,0.023991038380727504
1607,76,120,0.011069302138362469
1607,77,119,0.08638625223033385
1607,76,119,0.08529023437318309
1607,76,118,0.021749637199589493
1608,83,143,0.08838413744945557
1608,83,145,0.008134378911732725
1608,83,144,0.11135365029148049
1608,82,144,9.920221592659016e-07
1608,81,144,0.01265819117130025
1608,82,143,0.25693925228561665
1608,81,143,0.20930844377804653
1608,82,142,0.1481412485684566
1608,81,142,0.16507970552169382
1609,77,122,0.041245657486517984
1609,78,121,0.005759740850415325
1609,77,121,0.5793814621023009
1609,76,121,0.10749943366012463
1609,77,120,0.10437634282230725
1609,76,120,0.1617373630783317
1610,78,124,0.00019778589051833826
1610,78,123,0.2983047799682311
1610,77,123,0.13163960699050894
1610,78,122,0.01688383233587137
1610,77,122,0.2746773316029278
1610,76,122,4.3698737705705836e-08
1610,77,121,0.11762906991763401
1610,76,121,0.15610881691898668
1610,76,120,0.004558732676584487
1611,76,120,0.9999999999999997
1612,85,147,0.01900589017883199
1612,86,146,0.08390971397932495
1612,84,147,0.03127670780520509
1612,83,147,0.0090098802447291
1612,85,146,0.08581468979312429
1612,84,146,0.06121434001202879
1612,86,145,0.022616216212852133
1612,85,145,0.0013297693202433082
1612,83,143,7.116294436511805e-05
1612,81,146,0.0016067105437887785
1612,83,146,0.10753940685515008
1612,82,146,0.059505824841606866
1612,83,145,0.06339259206674472
1612,82,145,0.12548328883034143
1612,81,145,0.05155693293723096
1612,83,144,0.009084456049322885
1612,82,144,0.12548290901473172
1612,81,144,0.09897266286981607
1612,82,143,0.026516982272984352
1612,81,143,0.01660986322761263
1613,83,151,0.08698924117735624
1613,83,152,0.30769504373311685
1613,82,152,0.349557083523061
1613,82,151,0.2557586315663773
1614,84,151,0.0021668017704160243
1614,83,151,0.3426483653125514
1614,83,153,0.009864657777561087
1614,82,153,5.727295111635804e-06
1614,83,152,0.2188065448049237
1614,82,152,0.0011074155845676972
1614,83,150,0.19642297416374352
1614,82,151,0.03996418833882613
1614,82,150,0.15737627732492918
1614,82,149,0.031637047627547175
1615,81,128,0.012495907445084106
1615,82,124,0.004659414225779366
1615,78,130,0.012260159462694514
1615,78,129,0.052386779214104756
1615,77,129,0.0013524366641474404
1615,79,130,2.872227284360675e-05
1615,79,129,0.026141751535595795
1615,80,128,0.039955358638960874
1615,79,128,0.05529592096009808
1615,78,128,0.03542483638454355
1615,81,127,0.018596552029027148
1615,82,126,0.003475074796509054
1615,81,126,0.05111186659572863
1615,80,126,0.055753623631588124
1615,82,125,0.020094304898751338
1615,81,125,0.05565203798081509
1615,80,125,0.05573952013080854
1615,81,124,0.01959708326134692
1615,80,124,0.007561335100163309
1615,77,126,0.01138749024396588
1615,76,125,0.0018146245614348994
1615,80,127,0.05575362363161741
1615,79,127,0.05494113894098621
1615,78,127,0.006704471253003717
1615,79,126,0.05571386661951841
1615,78,126,0.03777859322335766
1615,79,125,0.05571386661951377
1615,78,125,0.05567407936737777
1615,77,125,0.05052276393432018
1615,79,124,0.015683517464097206
1615,78,124,0.029298177759858494
1615,76,124,0.011589599992428803
1615,77,124,0.029841501159934773
1616,78,133,0.034836188201151176
1616,79,132,0.034444697393635544
1616,78,132,0.32654424856305275
1616,77,132,0.0015283351881569423
1616,78,131,0.08019362631364432
1616,80,131,0.20276008426921696
1616,79,131,0.3119964778598458
1616,80,130,0.005273141703238316
1616,79,130,0.002423200508037667
1617,78,119,0.0031452362264831582
1617,78,118,0.0860326007906923
1617,78,117,0.014269990597073305
1617,77,117,0.12967164927024355
1617,77,118,0.02408334540463214
1617,76,118,6.890812038738636e-05
1617,76,117,0.02453043965978648
1617,76,116,0.05611049109149532
1617,76,115,0.1097025828278305
1617,75,115,0.0354903350308637
1617,74,115,8.935682877743286e-05
1617,75,114,0.14020398714993218
1617,74,114,0.07480829869747942
1617,75,113,0.052218766318849454
1617,74,113,0.12800116679247983
1617,73,113,0.0006210151547413792
1617,74,112,0.018623029457101276
1617,77,116,0.048518863793194776
1617,77,115,0.0006087802625145358
1617,76,114,0.05320115652551441
1618,84,155,0.001666746209567754
1618,85,155,0.00043544368240226906
1618,85,154,0.015105698322665045
1618,84,154,0.03313865332514246
1618,85,153,0.014678985838932094
1618,84,153,0.025342023899389006
1618,85,152,0.018591748835411856
1618,84,152,0.03734594500336996
1618,85,151,0.0016551192128351094
1618,84,151,0.03228600045093766
1618,83,151,0.004876209865846174
1618,83,154,0.01652509843331386
1618,82,154,0.00014863998483847986
1618,83,153,0.0364216632085236
1618,82,153,0.0015112265976797103
1618,83,152,0.013129428320421029
1618,82,152,7.526503627341334e-05
1618,86,150,0.009356258646149907
1618,86,149,0.03742965582209365
1618,85,149,0.03562170792340408
1618,86,148,0.025983505589609514
1618,85,148,0.03740472484637741
1618,86,147,0.0354449512801135
1618,85,147,0.0317513881145699
1618,86,146,0.012437421463026633
1618,85,150,0.01580076973946425
1618,84,150,0.030448481735029658
1618,83,150,0.019424244375812603
1618,84,149,0.037378247957230805
1618,83,149,0.037351750787973155
1618,84,148,0.03737824795723017
1618,83,148,0.0373517507879463
1618,82,148,0.03692475884164651
1618,84,147,0.028074934120234065
1618,83,147,0.03467174546026787
1618,82,150,0.0024566853749338493
1618,82,149,0.031503700752870546
1618,81,149,0.008239936650389725
1618,81,148,0.012468075060361607
1618,85,146,0.004351947885661485
1618,84,146,0.0016498113547705768
1618,86,145,0.001849264346060691
1618,81,147,0.006216667021763374
1618,81,146,0.006618745311206617
1618,82,147,0.036549699576145324
1618,83,146,0.005302757131029942
1618,82,146,0.01962511711523943
1619,78,132,0.04783579225219655
1619,77,132,0.038837060042017264
1619,78,131,0.4212442332180496
1619,77,131,0.1946547182617256
1619,78,130,0.19248367134553715
1619,79,131,0.08795611689117583
1619,80,130,0.002955130471337136
1619,79,130,0.014033277517921007
1620,81,147,0.3714730408095311
1620,80,147,0.001838302583221255
1620,81,146,0.478173075058796
1620,80,146,0.12007482542893277
1620,82,147,0.02844075611952157
1621,73,104,0.02578543746013234
1621,73,103,0.14728764848184717
1621,74,102,0.004058806835763365
1621,73,102,0.24217506056941798
1621,74,101,0.0038444004392524495
1621,73,101,0.13959518572846402
1621,72,101,7.094089346670295e-05
1621,72,105,0.0007137484516571347
1621,71,105,0.012984851660421567
1621,72,104,0.12882630079164267
1621,71,104,0.01467599348584912
1621,72,103,0.19005563575561793
1621,71,103,4.51093176680133e-06
1621,72,102,0.08992147851475472
1622,78,124,0.009582674610761573
1622,76,123,0.05015107753913039
1622,75,121,0.1683458929381297
1622,77,124,0.013574106761762543
1622,78,123,0.10794995644254267
1622,77,123,0.2035742606736035
1622,77,122,0.08269785555113943
1622,76,122,0.17332336886774277
1622,76,121,0.16792743780103084
1622,75,120,0.013730423025920056
1622,74,120,0.007949730949515612
1622,76,120,0.0011932148387428496
1623,82,154,1.0000000000000013
1624,82,155,0.1462396074945629
1624,82,154,0.8537603925055315
1625,80,137,0.0004136020541970061
1625,79,137,0.010548417381881866
1625,80,136,0.018596710191002206
1625,79,136,0.07226889806807274
1625,81,135,0.00343528986932563
1625,81,134,0.0002672408738052278
1625,80,134,0.06643004130876758
1625,82,133,0.0003840108670277769
1625,81,133,0.03142724874327223
1625,80,133,0.08112643390882304
1625,81,132,0.06109738885838809
1625,80,132,0.08172162050152057
1625,81,131,0.008740046803477985
1625,78,136,0.003434637733349057
1625,80,135,0.029958121057968398
1625,79,135,0.08164780894186052
1625,78,135,0.04398705944593124
1625,79,134,0.08168019121945032
1625,78,134,0.07742014888113785
1625,77,134,0.015488875484796863
1625,79,133,0.08168019121943745
1625,78,133,0.040061041750950245
1625,77,133,0.0009210230988677506
1625,82,132,0.004369620120033888
1625,82,131,0.0030724011299863817
1625,79,132,0.07513816230305773
1625,78,132,0.007171145863790839
1625,80,131,0.01221613938982877
1625,79,131,0.005296482929990244
1626,75,120,0.08609193544571353
1626,74,119,0.03623375954990768
1626,74,118,0.2744320487748965
1626,76,120,0.07034049593786965
1626,75,119,0.3872775222151621
1626,75,118,0.14562423807649194
1627,78,130,0.012010292924928709
1627,77,130,0.02931663200785983
1627,78,129,0.0072820697344777065
1627,77,129,0.11473577005754292
1627,78,128,0.04485638444790715
1627,76,129,0.010303096311405772
1627,77,128,0.12324173511711677
1627,76,128,0.06634325507935819
1627,77,127,0.12324173511715548
1627,76,127,0.10578658352612415
1627,77,126,0.09801601973047046
1627,76,126,0.0656346830998621
1627,75,126,7.259532097715694e-06
1627,76,125,0.03126079491215063
1627,79,127,0.001711756328432008
1627,78,127,0.10847810803119386
1627,78,126,0.03964231191450211
1627,77,125,0.011323056264313064
1627,76,124,0.0068084558631311505
1628,81,155,0.052945667024851546
1628,82,155,0.6989439754269721
1628,82,154,0.24811035754829086
1629,74,104,0.016202230771057497
1629,73,104,0.1431359804396214
1629,74,103,0.002242206295251676
1629,73,103,0.025132067582066833
1629,72,108,0.016916557448893393
1629,73,107,0.059867682508111836
1629,72,107,0.14519529741904877
1629,71,107,0.0021286682456698536
1629,73,106,0.10198719355861713
1629,72,106,0.15736774591336888
1629,71,108,0.003908633914239294
1629,73,105,0.09591881344004177
1629,72,105,0.16810527884878587
1629,71,105,0.020912974778923912
1629,72,104,0.04089851885494763
1629,71,104,8.014998139406354e-05
1630,81,155,0.38761108048682275
1630,82,155,0.003593252315894774
1630,82,154,0.16550072700986662
1630,81,154,0.4432949401874046
1631,82,148,0.0070713064739181776
1631,81,149,0.004350846142804287
1631,81,148,0.3554815549838185
1631,80,148,0.16792685791052533
1631,81,147,0.3931387436799424
1631,80,147,0.045644579433420616
1631,81,146,0.0099893990331206
1631,80,146,0.012359598194338219
1631,82,147,0.004037114148114951
1632,82,151,0.053467882362380606
1632,82,150,0.2199985443441015
1632,81,150,0.04141272251934116
1632,82,149,0.06204789019822921
1632,81,149,0.4437744053314789
1632,80,149,0.10233027832554584
1632,81,148,0.0012790943958373433
1632,80,148,0.07568918252309445
1633,82,154,0.05446977221190922
1633,82,153,0.2412590272670569
1633,81,153,0.00041874932346747015
1633,82,152,0.2805052928443119
1633,81,152,0.11639945554918141
1633,82,151,0.0923034582230455
1633,81,151,0.19252493028256157
1633,80,151,0.02210463585939856
1633,81,150,1.4678438989623934e-05
1634,80,148,1.0000000000000004
1635,80,148,0.999999999999999
1636,75,120,0.000997189072503644
1636,74,118,0.06197948259498768
1636,76,120,0.024948038370480364
1636,76,119,0.10363175032817497
1636,75,119,0.06272276460125988
1636,76,118,0.009875793798821753
1636,75,118,0.1542250541010564
1636,75,117,0.09437085250293592
1636,74,117,0.21219621624654203
1636,73,117,0.04925682215455671
1636,73,116,0.14410810695004042
1636,73,115,0.0069725228164630865
1636,74,116,0.07471540646241717
1637,82,152,1.8454435458279576e-05
1637,82,151,0.15454412546424462
1637,81,151,0.1173092954193346
1637,82,150,0.09190034757153515
1637,81,150,0.3214552450969444
1637,80,150,0.04800112080058505
1637,81,149,0.07121268133992832
1637,80,149,0.1858732417292597
1637,80,148,0.009685488142827171
1638,72,107,0.012723340530861642
1638,71,107,0.33043321256354813
1638,72,106,0.045365133115471926
1638,71,108,0.021454823532764174
1638,71,106,0.4863939636381787
1638,72,105,0.0028370379279174613
1638,71,105,0.10079248869126049
1639,81,148,0.0621527342945937
1639,80,148,0.17181237607345962
1639,81,147,0.022432503631158764
1639,80,147,0.35972336188709014
1639,79,147,0.00685216910517945
1639,80,146,0.10174928740059319
1639,79,146,0.2164170941996891
1639,79,145,0.058860473408233444
1640,75,127,0.00010793229580646562
1640,76,126,0.16136220217409927
1640,75,126,0.24706338699975633
1640,76,125,0.25864855810976506
1640,74,126,0.0002198666815393756
1640,74,125,0.0310128498866685
1640,75,125,0.23459122528404103
1640,76,124,0.06137759488362501
1640,75,124,0.0056163836846348575
1641,71,105,0.030934439676531485
1641,71,104,0.0431640980442496
1641,70,103,0.3789548264471752
1641,70,104,0.14033594716913778
1641,69,103,0.12743436213373496
1641,69,102,0.1604238946121884
1641,70,102,0.11875243191697658
1642,81,146,0.0010177867778100617
1642,80,146,0.0192346262525754
1642,80,145,0.07007081683018997
1642,79,145,0.0013250783198511498
1642,81,145,0.00951995045795221
1642,81,144,0.013954578870536567
1642,80,144,0.08381849635648485
1642,79,144,0.06616243365123554
1642,78,144,0.0048926713252104665
1642,80,143,0.08381849635648833
1642,79,143,0.07550544013306137
1642,78,143,0.0034369714803344793
1642,79,142,0.08292878521916004
1642,78,142,0.01157222272193838
1642,81,143,0.019161971165063477
1642,81,142,0.008199067907681391
1642,80,142,0.07926805841969867
1642,80,141,0.01703358446415399
1642,79,141,0.08321000989997213
1642,78,141,0.05474771191544727
1642,79,140,0.007192915618610081
1642,78,140,0.05584301754401804
1642,77,140,0.014987201856930256
1642,78,139,0.05524448882912561
1642,77,139,0.06490551743953349
1642,78,138,0.005463266459811667
1642,77,138,0.006466439457582229
1642,76,138,0.001018394269574423
1643,80,146,0.15223781967403732
1643,79,146,0.031207125968640028
1643,80,145,0.07294032791599647
1643,79,145,0.38059137651957553
1643,78,145,0.21135451295216234
1643,79,144,0.09335971101097827
1643,78,144,0.058309125958627965
1644,82,156,0.08230761436232578
1644,81,157,0.028718521550163512
1644,81,156,0.2732354324580284
1644,80,156,0.04140505915317058
1644,81,155,0.25226083000543986
1644,82,155,0.14835905634901303
1644,79,156,0.0010271474629954436
1644,80,155,0.15401440042623255
1644,79,155,0.01867193823262913
1645,80,148,0.05711595408824339
1645,79,148,0.015654635584322653
1645,80,147,0.07400527744030957
1645,79,147,0.20259904989619132
1645,79,146,0.17514310452506054
1645,79,145,0.003468521860013365
1645,78,147,0.010134176111881863
1645,78,146,0.31611885822056596
1645,77,146,0.022992128329496812
1645,77,145,0.0015444259422442003
1645,78,145,0.12122386800167809
1646,77,134,0.025489045687216313
1646,78,133,0.09254099078295434
1646,77,133,0.20676009929455555
1646,76,134,0.04970242737506608
1646,75,134,0.20768804401313606
1646,76,133,0.04791682190595266
1646,75,133,0.1418653337368874
1646,74,133,0.006001361648872341
1646,76,132,0.06780007547183918
1646,75,132,0.01586947981230891
1646,75,135,0.03283245464621869
1646,78,132,0.014710773915836039
1646,77,132,0.05016146420007049
1646,74,134,0.040661627509097804
1647,75,121,0.005314131469952353
1647,76,121,0.005500576208436562
1647,74,121,0.008352676986433119
1647,73,121,2.8532731256649618e-05
1647,75,120,0.05382673913545589
1647,74,120,0.059257810353265265
1647,73,120,0.035368819965985475
1647,74,119,0.06107599750771292
1647,73,119,0.06429030141081386
1647,74,118,0.021712377591828074
1647,73,118,0.0642903014108061
1647,72,118,0.06424398167138333
1647,76,120,0.005088725451262464
1647,75,119,0.0113889269020247
1647,72,120,0.0015253952854277647
1647,72,119,0.05572359587756531
1647,71,119,0.011931894092856948
1647,71,118,0.040760756710654156
1647,74,117,0.0022240750538750605
1647,73,117,0.05004184024737628
1647,72,117,0.06424398167138358
1647,73,116,0.02054099827507367
1647,72,116,0.06424398167139207
1647,73,115,0.025437049670717582
1647,72,115,0.048250144810704276
1647,71,115,0.0013842501261097035
1647,73,114,0.03796037947634094
1647,72,114,0.011093970339692632
1647,73,113,0.006527698718671333
1647,71,117,0.05399032475601549
1647,71,116,0.04000739086544845
1647,70,116,0.0008282682837662951
1647,72,113,0.0035441052704312526
1648,70,109,0.002524148485520285
1648,69,109,0.049013237414355225
1648,70,108,0.0881566912765802
1648,69,108,0.2879541606749862
1648,70,107,0.17907196653341245
1648,69,107,0.34152763004953923
1648,68,108,0.0006245572413573264
1648,68,107,0.041381752360636244
1648,69,106,0.009745855963608415
1649,82,154,0.04302635598498877
1649,81,154,0.024001691527226664
1649,82,153,0.023796079077581328
1649,81,153,0.09853530643388614
1649,81,152,0.10666336094068266
1649,81,151,0.01025531890400998
1649,80,151,0.14666401445240268
